Date,Gold_Close/Last,Gold_Volume,Gold_Open,Gold_High,Gold_Low,Silver_Close/Last,Silver_Volume,Silver_Open,Silver_High,Silver_Low
5/16/22,1814,156521,1809.4,1826,1785,21.551,44836,21.105,21.71,20.835
5/17/22,1818.9,134758,1823.9,1834.8,1811,21.75,37870,21.65,21.925,21.52
5/18/22,1822.4,33301,1820.2,1829.3,1811.7,21.544,33025,21.665,21.75,21.365
5/19/22,1847.8,36782,1821.3,1854.5,1814.9,21.908,40326,21.43,22.01,21.25
5/20/22,1848.4,40522,1847.4,1854,1837.3,21.674,33171,21.965,22.08,21.58
5/23/22,1853.9,57586,1850.9,1870.4,1849.7,21.723,40473,21.78,22.205,21.66
5/24/22,1871.4,69225,1858.6,1875,1853.9,22.063,36001,21.77,22.215,21.645
5/25/22,1852.5,95996,1871.2,1872.7,1845,21.87,30632,22.115,22.145,21.725
5/26/22,1853.9,88345,1857.9,1859,1842.5,21.965,29071,21.975,22.075,21.73
5/27/22,1857.3,119997,1855.1,1866.9,1851.9,22.096,37447,22.035,22.475,21.94
5/31/22,1848.4,191376,1856.5,1867.9,1837.6,21.688,65589,22.15,22.31,21.455
6/1/22,1848.7,152568,1840,1853,1830.2,21.915,48153,21.535,21.995,21.41
6/2/22,1871.4,123196,1849.9,1874.4,1846.5,22.275,33535,21.86,22.38,21.785
6/3/22,1850.2,110502,1872.6,1878.6,1849.7,21.908,35848,22.355,22.525,21.86
6/6/22,1843.7,95742,1853.7,1861.2,1843,22.092,46539,21.945,22.565,21.9
6/7/22,1852.1,115125,1843.5,1858.2,1838.5,22.178,46014,22.085,22.3,21.84
6/8/22,1856.5,110022,1855,1862.4,1846.6,22.094,39768,22.275,22.275,21.795
6/9/22,1852.8,123946,1855.1,1857.8,1841.9,21.817,58273,22.085,22.165,21.535
6/10/22,1875.5,258683,1850.4,1879.6,1826.5,21.931,72367,21.715,22.02,21.235
6/13/22,1831.8,243512,1879,1882.5,1819,21.255,82229,22.01,22.04,20.91
6/14/22,1813.5,155376,1820.9,1833.3,1806.1,20.954,57233,21.07,21.36,20.845
6/15/22,1819.6,198265,1809.7,1845.4,1808.4,21.502,16569,21.085,21.92,21.06
6/16/22,1849.9,173720,1835.8,1860.2,1816.3,21.975,13693,21.77,22.065,21.4
6/17/22,1840.6,137967,1859.3,1861.5,1836.1,21.681,12789,22.06,22.06,21.655
6/21/22,1838.8,171831,1840.6,1848.4,1830.7,21.851,19616,21.625,22.03,21.525
6/22/22,1838.4,142428,1834.9,1850.3,1824.5,21.497,22554,21.735,21.76,21.285
6/23/22,1829.8,159259,1839.7,1829.1,1824,21.091,28846,21.475,21.06,20.935
6/24/22,1830.3,134283,1824.2,1833.7,1817.7,21.159,28738,20.98,21.245,20.6
6/27/22,1824.8,135496,1839.6,1842.8,1821.8,21.187,34187,21.245,21.575,21.125
6/28/22,1821.2,103812,1823.6,1830.9,1819.1,20.872,40239,21.195,21.37,20.8
6/29/22,1817.5,147761,1821.4,1834.9,1810.7,20.738,48882,20.84,21.065,20.61
6/30/22,1807.3,196788,1819.2,1826.8,1802.5,20.352,59313,20.725,20.785,20.145
7/1/22,1801.5,238651,1808.1,1813.6,1783.4,19.667,71675,20.29,20.29,19.295
7/5/22,1763.9,293094,1814.4,1815.2,1763,19.121,81240,19.88,20.1,18.97
7/6/22,1736.5,249079,1764.2,1771.5,1730.7,19.159,64590,19.155,19.325,18.705
7/7/22,1739.7,143028,1737.2,1748.2,1734.7,19.188,40597,19.17,19.435,19.035
7/8/22,1742.3,166939,1738.7,1751.7,1726,19.236,42122,19.17,19.39,18.935
7/11/22,1731.7,151802,1741.5,1743,1729,19.132,37671,19.265,19.31,19.015
7/12/22,1724.8,230448,1731.3,1742.2,1721.6,18.958,51593,19.055,19.135,18.63
7/13/22,1735.5,269477,1723.6,1744.3,1704.5,19.194,62217,18.87,19.36,18.79
7/14/22,1705.8,242301,1733.6,1734.8,1695,18.225,78308,19.18,19.18,18.01
7/15/22,1703.6,172240,1708.2,1714.2,1696.6,18.594,51535,18.335,18.695,18.095
7/18/22,1710.2,144409,1706.4,1722,1704.4,18.84,41245,18.675,18.95,18.585
7/19/22,1728.1,23419,1725.2,1734.2,1720.7,18.713,36106,18.655,18.845,18.51
7/20/22,1717.7,47329,1727,1730.4,1707.8,18.668,41721,18.695,19.03,18.565
7/21/22,1731.3,56532,1711.5,1737.3,1696.1,18.719,55993,18.61,18.805,18.12
7/22/22,1745.3,70482,1735.3,1755.9,1729.8,18.617,44832,18.785,18.88,18.42
7/25/22,1737.1,73873,1744,1752.5,1730.9,18.328,41318,18.54,18.675,18.195
7/26/22,1735.7,84467,1735.9,1744.3,1729.6,18.535,39796,18.33,18.62,18.285
7/27/22,1737.5,114058,1733.1,1758.2,1727,18.6,59764,18.535,19.095,18.36
7/28/22,1769.2,186813,1751.4,1774.4,1750.4,19.868,82858,19.05,20,19.01
7/29/22,1781.8,136893,1773.1,1784.6,1768.4,20.197,60985,19.99,20.35,19.825
8/1/22,1787.7,131463,1782.5,1792.5,1774.3,20.362,54355,20.335,20.51,20.065
8/2/22,1789.7,169496,1789.2,1805,1776,20.139,62556,20.34,20.495,19.915
8/3/22,1776.4,147085,1777.3,1789.4,1770,19.894,45416,19.955,20.14,19.75
8/4/22,1806.9,146208,1782.1,1812,1779.4,20.122,48259,20.045,20.38,19.93
8/5/22,1791.2,164173,1807.7,1811.6,1780.2,19.842,57904,20.16,20.28,19.47
8/8/22,1805.2,101477,1790.3,1806.4,1786.9,20.614,61786,19.84,20.745,19.745
8/9/22,1812.3,117689,1805.5,1817,1799.4,20.482,47615,20.695,20.74,20.4
8/10/22,1813.7,151584,1811.5,1824.6,1803.3,20.742,60749,20.5,20.83,20.315
8/11/22,1807.2,115221,1807.9,1814.9,1798.6,20.349,52317,20.575,20.605,20.19
8/12/22,1815.5,114600,1805.2,1819.1,1799.6,20.698,46057,20.26,20.85,20.19
8/15/22,1798.1,134361,1818.9,1818.9,1787.6,20.412,7501,20.98,21.02,20.17
8/16/22,1789.7,90514,1795.5,1798,1785.4,20.204,9446,20.37,20.37,20
8/17/22,1776.7,134521,1790.8,1796.6,1773.9,19.845,7832,20.22,20.35,19.745
8/18/22,1771.2,119686,1777.1,1786.3,1768.8,19.569,7309,19.845,19.995,19.515
8/19/22,1762.9,133714,1773.1,1773.3,1759.1,19.176,10397,19.58,19.58,19.035
8/22/22,1748.4,137883,1760.6,1762.1,1740.2,18.98,17556,19.075,19.175,18.715
8/23/22,1761.2,140603,1750,1767.5,1743.1,19.121,16542,18.98,19.255,18.745
8/24/22,1761.5,111405,1761.3,1769.5,1754.8,18.974,20488,19.105,19.18,18.9
8/25/22,1771.4,114539,1764.4,1778.8,1763,19.161,25397,19.075,19.335,19.02
8/26/22,1749.8,169654,1771.8,1772.3,1746.2,18.825,40127,19.18,19.385,18.77
8/29/22,1749.7,151838,1748.4,1757.9,1731.4,18.67,37736,18.81,18.83,18.4
8/30/22,1736.3,126018,1749.8,1752.8,1732.9,18.287,54000,18.675,18.7,18.225
8/31/22,1726.2,169549,1735.5,1738,1720.6,17.882,59063,18.29,18.39,17.8
9/1/22,1709.3,192532,1723,1723,1699.1,17.666,65000,17.85,17.865,17.4
9/2/22,1722.6,171140,1707.8,1729.5,1705.9,17.881,61950,17.665,18.165,17.62
9/6/22,1712.9,202021,1724.2,1737.4,1710.6,17.908,72106,17.94,18.465,17.815
9/7/22,1727.8,169690,1712.9,1731.2,1701.7,18.26,47589,17.905,18.4,17.74
9/8/22,1720.2,182302,1729.5,1739.4,1713.7,18.442,49653,18.395,18.665,18.24
9/9/22,1728.6,151576,1719.6,1740.5,1719.4,18.767,42826,18.45,18.86,18.445
9/12/22,1740.6,152588,1728.4,1746.4,1722.3,19.86,77216,18.815,20.005,18.775
9/13/22,1717.4,228966,1736,1742.9,1706.7,19.491,75107,19.785,19.93,19.295
9/14/22,1709.1,159797,1711.6,1717.3,1703.3,19.569,45692,19.3,19.685,19.215
9/15/22,1677.3,257001,1707.2,1707.8,1668.9,19.269,48927,19.6,19.625,19.11
9/16/22,1683.5,209506,1673.7,1689.9,1661.9,19.381,56410,19.175,19.64,18.77
9/19/22,1678.2,138336,1685.4,1688.8,1667.6,19.358,43386,19.6,19.69,19.235
9/20/22,1671.1,140765,1684.9,1688.8,1668.1,19.183,41284,19.595,19.605,19.07
9/21/22,1675.7,221902,1673.2,1696.9,1661.3,19.48,69772,19.265,19.96,19.23
9/22/22,1681.1,232407,1682.8,1693.5,1663.3,19.617,62338,19.645,19.89,19.25
9/23/22,1655.6,236570,1680.1,1685,1646.6,18.91,80879,19.66,19.745,18.76
9/26/22,1633.4,213873,1651,1657.2,1627.7,18.48,80356,18.85,19.045,18.31
9/27/22,1636.2,192565,1629.2,1650.1,1628.7,18.337,61952,18.35,18.785,18.295
9/28/22,1670,270952,1636.5,1671.6,1622.2,18.88,81968,18.365,18.965,17.895
9/29/22,1668.6,196633,1669,1673.1,1649.3,18.712,58387,18.91,18.915,18.465
9/30/22,1672,173144,1669.5,1684.4,1667.5,19.039,52039,18.81,19.3,18.745
10/3/22,1702,207858,1670.5,1710.4,1666.5,20.589,92922,18.995,20.78,18.98
10/4/22,1730.5,199426,1708.4,1738.7,1704,21.099,67731,20.745,21.31,20.68
10/5/22,1720.8,168000,1734.4,1736.6,1708.8,20.544,76497,21.12,21.135,19.985
10/6/22,1720.9,134333,1725.5,1734.2,1714.8,20.66,48007,20.75,20.93,20.4
10/7/22,1709.3,153813,1721,1722.8,1698.4,20.255,58185,20.71,20.875,20.02
10/10/22,1675.2,152626,1703.4,1707.4,1672.5,19.615,56984,20.185,20.21,19.525
10/11/22,1686,166065,1675.6,1691.3,1667.5,19.487,58709,19.63,19.725,19.05
10/12/22,1677.5,127689,1673.4,1685.1,1668,18.938,54301,19.175,19.31,18.84
10/13/22,1672.9,N/A,1672.9,1672.9,1672.9,18.918,70140,19.01,19.29,18.41
10/14/22,1672.9,N/A,1672.9,1672.9,1672.9,18.071,66539,18.865,19.055,18.01
10/17/22,1664,144374,1649.9,1674.3,1649.1,18.719,50191,18.16,18.89,18.155
10/18/22,1655.5,N/A,1655.5,1655.5,1655.5,18.6,38585,18.625,18.865,18.49
10/19/22,1634.2,172551,1657.2,1659.8,1632.2,18.359,35613,18.685,18.755,18.305
10/20/22,1636.8,159797,1634.6,1650.3,1626.3,18.689,56081,18.405,18.96,18.15
10/21/22,1656.3,265985,1632.4,1663.1,1621.1,19.066,83601,18.625,19.405,18.205
10/24/22,1654.1,167448,1662.9,1675.5,1648,19.189,60163,19.395,19.675,18.985
10/25/22,1658,178706,1654.5,1666.8,1641.2,19.349,53072,19.195,19.41,18.74
10/26/22,1669.2,183453,1657.7,1679.4,1653.8,19.486,54205,19.325,19.765,19.18
10/27/22,1668.8,180599,1668.8,1674.8,1658.5,19.494,53418,19.555,19.66,19.255
10/28/22,1648.3,186519,1667.2,1670.9,1640.7,19.147,50425,19.565,19.62,18.95
10/31/22,1648.3,124445,1647.2,1648.5,1634.5,19.119,35793,19.2,19.225,18.865
11/1/22,1636.4,193178,1636.1,1660.3,1633.6,19.667,74282,19.11,20.04,19.085
11/2/22,1651,215445,1651.4,1673.1,1637.4,19.594,60590,19.635,20.11,19.2
11/3/22,1637.7,241648,1639.1,1643.2,1618.3,19.43,69421,19.23,19.555,18.805
11/4/22,1685.7,279525,1631.7,1686.4,1631.1,20.784,101279,19.5,20.965,19.425
11/7/22,1680.5,170491,1678.6,1685.6,1670,20.919,68480,20.57,21.08,20.435
11/8/22,1716,276996,1678,1720.4,1667.1,21.502,87812,20.85,21.72,20.57
11/9/22,1715.8,221627,1715.2,1725.8,1705.1,21.327,74271,21.425,21.695,21.055
11/10/22,1753.7,284865,1709.7,1760.6,1705.5,21.702,85624,21.115,21.94,21.045
11/11/22,1774.2,182646,1758.3,1775.6,1750.3,21.667,73449,21.77,22.16,21.355
11/14/22,1774.2,184022,1769.4,1778.4,1755.8,22.113,61441,21.77,22.19,21.37
11/15/22,1774.7,276828,1774,1791.8,1770.2,21.518,92250,22.065,22.38,21.45
11/16/22,1775.8,191870,1782,1788.2,1773.4,21.524,70885,21.63,22.155,21.455
11/17/22,1763,164553,1777,1777.6,1756.6,21.164,15136,21.715,21.715,20.975
11/18/22,1769,29695,1777.6,1784.5,1764,21.196,8921,21.195,21.51,21.065
11/21/22,1754.6,64912,1766.6,1769.7,1748.8,21.062,13131,21.175,21.23,20.79
11/22/22,1754.8,57764,1755.4,1765.8,1752.4,21.229,21781,21.05,21.555,21.05
11/23/22,1760.4,72154,1755.6,1769.7,1733.5,21.526,20315,21.26,21.78,21.095
11/25/22,1768.8,62238,1765.2,1776,1760.6,21.609,30139,21.785,21.88,21.355
11/28/22,1755.3,126938,1771.1,1778.5,1753.3,21.125,57501,21.64,21.815,21.045
11/29/22,1763.7,125501,1754.6,1773.4,1752.9,21.436,45726,21.13,21.635,21.06
11/30/22,1759.9,183177,1763.4,1784.2,1758.2,21.781,62564,21.415,22.41,21.355
12/1/22,1815.2,219246,1783.1,1818.4,1782.9,22.841,69992,22.41,23.005,22.24
12/2/22,1809.6,177152,1817,1818.7,1791.8,23.25,71778,22.975,23.475,22.48
12/5/22,1781.3,175905,1810.5,1822.9,1778.1,22.417,69407,23.29,23.69,22.35
12/6/22,1782.4,123344,1780.8,1793.2,1779.1,22.335,48285,22.435,22.78,22.19
12/7/22,1798,149600,1783.3,1803.2,1780.5,22.922,49819,22.35,23.01,22.255
12/8/22,1801.5,111761,1799.5,1806.9,1793.2,23.246,44053,22.92,23.425,22.725
12/9/22,1810.7,145372,1801.9,1819,1800.1,23.717,52451,23.305,23.9,23.14
12/12/22,1792.3,105314,1808,1809.3,1789,23.403,37809,23.65,23.765,23.32
12/13/22,1825.5,222725,1792.3,1836.9,1791.8,23.99,71896,23.52,24.39,23.49
12/14/22,1818.7,140490,1822.6,1825.4,1806.2,24.136,50367,23.965,24.275,23.605
12/15/22,1787.8,179653,1818.7,1819.7,1782,23.305,60326,24.18,24.18,23.155
12/16/22,1800.2,126360,1786.9,1804.2,1783.9,23.328,49861,23.27,23.445,22.735
12/19/22,1797.7,84087,1801.6,1808.6,1793.2,23.199,32263,23.415,23.625,23.03
12/20/22,1825.4,191823,1796.8,1832.4,1793.7,24.271,69726,23.18,24.49,23.05
12/21/22,1823.9,103269,1827.9,1833.8,1821.3,24.194,35816,24.395,24.525,24.055
12/22/22,1795.3,168989,1823.8,1829.3,1792.7,23.622,44837,24.195,24.315,23.55
12/23/22,1804.2,100413,1801,1812.2,1798.9,23.92,30393,23.74,24.095,23.685
12/27/22,1823.1,156189,1808.2,1841.9,1808,24.217,44215,24.05,24.495,23.975
12/28/22,1815.8,110705,1822.4,1822.8,1804.2,23.84,33226,24.24,24.275,23.645
12/29/22,1826,103283,1812.3,1827.3,1811.2,24.25,35660,23.725,24.28,23.69
12/30/22,1826.2,103926,1821.8,1832.4,1819.8,24.04,39624,24.105,24.36,23.705
1/3/23,1846.1,206818,1831.8,1856.6,1831.3,24.236,67213,24.305,24.775,24.095
1/4/23,1859,193760,1845.2,1871.3,1842,23.964,59533,24.175,24.64,23.745
1/5/23,1840.6,177851,1861.2,1864.3,1829.9,23.424,58390,23.94,24.06,23.26
1/6/23,1869.7,208187,1835.9,1875.2,1835.2,23.982,54445,23.385,24.055,23.345
1/9/23,1877.8,183869,1872.8,1886.4,1869.3,23.871,47093,24.025,24.285,23.725
1/10/23,1876.5,150115,1875.7,1885.2,1872,23.665,41000,23.775,23.905,23.55
1/11/23,1878.9,201761,1881.3,1890.9,1870.9,23.481,54958,23.72,24.19,23.34
1/12/23,1898.8,243497,1879.7,1906.5,1872.4,24.004,71331,23.53,24.33,23.5
1/13/23,1921.7,226750,1898.8,1925.3,1895.1,24.372,57421,23.92,24.445,23.62
1/17/23,1909.9,253693,1923.8,1931.8,1906.2,24.068,84128,24.45,24.67,23.975
1/18/23,1907,209782,1911.1,1929.8,1898.6,23.647,80129,24.09,24.5,23.55
1/19/23,1923.9,204470,1907,1936.9,1902,23.87,64703,23.595,24.075,23.27
1/20/23,1928.2,161073,1933.7,1939,1922,23.935,55908,24.005,24.225,23.83
1/23/23,1945.4,55696,1948,1953.3,1929.2,23.554,88658,24.055,24.295,22.845
1/24/23,1952.2,82356,1948.9,1960.5,1935,23.749,50850,23.565,23.855,23.31
1/25/23,1959.4,81544,1955.2,1966.3,1937.5,23.941,55830,23.765,24.065,23.44
1/26/23,1946.7,127736,1965,1966.5,1935.1,24.02,84214,24.055,24.415,23.69
1/27/23,1945.6,142448,1945.8,1952.1,1933,23.622,64466,24.025,24.12,23.39
1/30/23,1939.2,134362,1944,1950.1,1936.2,23.733,55497,23.675,23.92,23.63
1/31/23,1945.3,189046,1938.6,1946.9,1915.5,23.836,65290,23.695,23.865,23.05
2/1/23,1942.8,205037,1944,1970.8,1936.1,23.609,63731,23.84,24.15,23.44
2/2/23,1930.8,242931,1967.1,1975.2,1925.6,23.615,107525,24.065,24.75,23.495
2/3/23,1876.6,296669,1926.3,1932.4,1874.5,22.405,106640,23.515,23.665,22.325
2/6/23,1879.5,158761,1878,1894,1873.2,22.237,64941,22.385,22.635,22.17
2/7/23,1884.8,172946,1880.3,1897.2,1877.5,22.177,68426,22.305,22.485,22.065
2/8/23,1890.7,126260,1885.1,1898.9,1881.4,22.42,54749,22.21,22.56,22.205
2/9/23,1878.5,177874,1888.3,1902.3,1870.2,22.143,64714,22.365,22.615,21.915
2/10/23,1874.5,150144,1873.5,1883.5,1863.5,22.075,65973,22.015,22.31,21.83
2/13/23,1863.5,127343,1876.7,1877.2,1860.8,21.852,45962,22.03,22.085,21.785
2/14/23,1865.4,209831,1864.1,1881.6,1852.5,21.873,72485,21.995,22.04,21.585
2/15/23,1845.3,165570,1865.1,1870.9,1839.3,21.572,54284,21.865,21.875,21.385
2/16/23,1851.8,163521,1846.5,1854.9,1836.6,21.71,54574,21.64,21.79,21.4
2/17/23,1850.2,161154,1845.7,1853.1,1827.7,21.715,65470,21.585,21.8,21.155
2/21/23,1842.5,205256,1850.5,1856.4,1839,22.027,27845,21.815,22.135,21.71
2/22/23,1841.5,137955,1843.7,1855,1831.9,21.816,24798,22.02,22.125,21.58
2/23/23,1826.8,174152,1834.7,1841.2,1824.8,21.438,34025,21.655,21.81,21.395
2/24/23,1817.1,162961,1829.7,1835.1,1815.5,20.936,53148,21.465,21.52,20.835
2/27/23,1824.9,127138,1818,1827.3,1812,20.793,64886,20.915,20.945,20.64
2/28/23,1836.7,175222,1823.9,1838.6,1810.8,21.071,59677,20.74,21.125,20.505
3/1/23,1845.4,179501,1834,1852.5,1829.6,21.095,56890,21.03,21.285,20.945
3/2/23,1840.5,135493,1843.8,1845.3,1835.9,20.901,43625,21.085,21.1,20.76
3/3/23,1854.6,152535,1842.1,1864.4,1842,21.238,52553,20.99,21.385,20.91
3/6/23,1852.4,130994,1861,1864.3,1850.6,21.135,56221,21.385,21.395,21.07
3/7/23,1820,225479,1852.6,1856.9,1817.1,20.199,67839,21.14,21.215,20.105
3/8/23,1818.6,186948,1818,1828.7,1813.4,20.151,59234,20.165,20.29,19.955
3/9/23,1834.6,207702,1818,1839.4,1815.4,20.165,45902,20.125,20.355,20.025
3/10/23,1867.2,319696,1835.1,1874.3,1830,20.506,72112,20.145,20.875,19.945
3/13/23,1916.5,426262,1877.1,1919.5,1875.7,21.923,117304,20.72,22.045,20.645
3/14/23,1910.9,254442,1919.4,1919.4,1899.8,22.04,71860,21.92,22.09,21.465
3/15/23,1931.3,376775,1908.2,1942.5,1889.5,21.882,87028,21.795,22.525,21.605
3/16/23,1923,242983,1922.8,1938,1911.5,21.692,55978,21.925,22.21,21.59
3/17/23,1990.2,63433,1942.7,2010.4,1939.1,22.462,66889,21.855,22.765,21.785
3/20/23,1999.7,66038,2008.6,2031.7,1987,22.646,63065,22.71,22.855,22.35
3/21/23,1941.1,242914,1983.1,1988.7,1938.6,22.425,43480,22.665,22.785,22.29
3/22/23,1949.6,240155,1943.5,1982.3,1936.5,22.786,55436,22.51,23.24,22.41
3/23/23,1995.9,257040,1974,2006.1,1967.3,23.256,58377,23.1,23.36,22.9
3/24/23,1983.8,276299,1996.1,2006.5,1977.7,23.339,62860,23.24,23.705,23.125
3/27/23,1953.8,202321,1982.6,1984,1945,23.145,45551,23.485,23.485,23
3/28/23,1973.5,181641,1957.8,1977.1,1949.9,23.42,40347,23.21,23.515,22.96
3/29/23,1966.9,87911,1975.4,1976,1959.5,23.466,38757,23.47,23.555,23.205
3/30/23,1980.3,9979,1965.9,1984.4,1954.9,23.989,62569,23.44,24.1,23.37
3/31/23,1969,957,1981.3,1986.8,1968,24.156,56435,24.05,24.31,23.83
4/3/23,1983.9,737,1968.1,1991.7,1950,24.021,57723,24.285,24.335,23.725
4/4/23,2022.2,811,1984.6,2027.1,1979,25.101,75518,24.105,25.195,23.97
4/5/23,2020.9,525,2022.1,2033.8,2013.6,25.037,62709,25.175,25.295,24.785
4/6/23,2026.4,145401,2037.1,2037.7,2016.5,25.093,48181,25.09,25.175,24.695
4/10/23,2003.8,133204,2008.6,2021.5,1996.5,24.912,45594,24.91,25.24,24.775
4/11/23,2019,122902,2007,2022.5,2003.7,25.186,49488,25.015,25.275,24.97
4/12/23,2024.9,220798,2019.1,2043.9,2015.7,25.458,85287,25.185,25.825,25.175
4/13/23,2055.3,190641,2029.5,2063.4,2028.3,25.925,71838,25.63,26.115,25.515
4/14/23,2015.8,259581,2054.7,2061.6,2006,25.46,91385,25.97,26.235,25.265
4/17/23,2007,178631,2014.1,2028,1993.4,25.088,62539,25.44,25.71,24.92
4/18/23,2019.7,160716,2007.9,2024.6,2003.3,25.263,46800,25.125,25.43,25.03
4/19/23,2007.3,214273,2017.9,2020.3,1980.9,25.371,73634,25.28,25.46,24.715
4/20/23,2019.1,158915,2007.7,2024.2,2002.2,25.595,19978,25.58,25.805,25.38
4/21/23,1990.5,205700,2016.1,2016.8,1982.3,25.28,19354,25.565,25.69,25.21
4/24/23,1999.8,136854,1992,2001.5,1984.4,25.524,32940,25.375,25.535,25.055
4/25/23,2004.5,214107,1999.4,2014.5,1986.2,25.088,49610,25.48,25.655,24.735
4/26/23,1996,231110,2007.7,2020.2,1993.7,25.071,54798,25.265,25.515,25.01
4/27/23,1999,198056,1999.8,2013.3,1982,25.209,69667,25.17,25.41,24.745
4/28/23,1999.1,166935,1997.2,2004.1,1984.4,25.226,44193,25.205,25.35,24.98
5/1/23,1992.2,169545,2000.2,2015.4,1985.7,25.23,74368,25.46,26.21,25.14
5/2/23,2023.3,238278,1990.5,2028.8,1986.9,25.619,61113,25.245,25.765,24.82
5/3/23,2037,223500,2026.4,2050,2016,25.681,49165,25.65,25.91,25.355
5/4/23,2055.7,304106,2054.7,2085.4,2038.5,26.227,70418,25.91,26.36,25.7
5/5/23,2024.8,261252,2058,2061.3,2007,25.93,66745,26.33,26.435,25.41
5/8/23,2033.2,164088,2024.6,2037.1,2022,25.834,33812,25.945,25.99,25.76
5/9/23,2042.9,181949,2028.4,2045.1,2026.4,25.898,45094,25.79,25.93,25.57
5/10/23,2037.1,242839,2041.6,2056,2028.3,25.658,76799,25.84,26.2,25.455
5/11/23,2020.5,275846,2036.8,2047.6,2016.7,24.424,102692,25.545,25.7,24.325
5/12/23,2019.8,214111,2020.5,2027.8,2005.7,24.154,71249,24.37,24.405,23.91
5/15/23,2022.7,159252,2013.4,2027.5,2011.2,24.291,41304,24.1,24.395,24.05
5/16/23,1993,224203,2021.3,2022.7,1989.1,23.893,62380,24.265,24.275,23.805
5/17/23,1984.9,200251,1993,1997,1978.1,23.897,48929,23.915,24.06,23.715
5/18/23,1959.8,221594,1985.6,1988.8,1954.4,23.633,45061,23.94,23.96,23.485
5/19/23,1981.6,228720,1960.5,1987.4,1956.3,24.06,55419,23.655,24.185,23.555
5/22/23,1977.2,161997,1979.4,1981.1,1973.4,23.861,38483,24.02,23.9,23.76
5/23/23,1974.5,207433,1973.9,1980,1955.8,23.624,59099,23.8,23.81,23.235
5/24/23,1964.6,225889,1977.3,1987.9,1958.4,23.24,50310,23.59,23.655,23.14
5/25/23,1943.7,247078,1959.5,1965.4,1939,22.91,61485,23.185,23.26,22.8
5/26/23,1944.3,163026,1941.7,1957.1,1936,23.36,58990,22.83,23.46,22.785
5/30/23,1958,37838,1942.7,1962.6,1931,23.239,77804,23.425,23.51,23.03
5/31/23,1963.9,5710,1958.2,1973,1953,23.587,75524,23.31,23.735,23.16
6/1/23,1978,750,1963.2,1983,1954.3,23.987,75885,23.625,24.03,23.355
6/2/23,1952.4,356,1977.1,1982.5,1947.4,23.747,59741,23.98,24.12,23.66
6/5/23,1958,713,1947.5,1961.9,1937.8,23.635,46347,23.69,23.785,23.32
6/6/23,1965.5,164,1960.8,1965,1958.8,23.67,43603,23.665,23.87,23.41
6/7/23,1958.4,186154,1980,1986.5,1955.4,23.529,70593,23.675,24.165,23.48
6/8/23,1978.6,186811,1956.2,1985.7,1955.2,24.348,80525,23.525,24.46,23.51
6/9/23,1977.2,127618,1980.5,1987.8,1971,24.41,61691,24.36,24.62,24.28
6/12/23,1969.7,119121,1975.6,1981.4,1963.1,24.059,54070,24.375,24.395,23.955
6/13/23,1958.6,194386,1971.4,1985.9,1953,23.822,70666,24.145,24.52,23.665
6/14/23,1968.9,195705,1957.2,1973.9,1952.5,24.105,57204,23.73,24.175,23.715
6/15/23,1970.7,258559,1955.7,1972.8,1936.1,23.947,86909,24,24.01,23.27
6/16/23,1971.2,157636,1970.3,1980.4,1965.4,24.126,61394,23.965,24.29,23.91
6/20/23,1947.7,244367,1970.7,1971.8,1940.8,23.445,19778,24.44,24.47,23.315
6/21/23,1944.9,176555,1948,1950.4,1929.3,23.019,19810,23.43,23.435,22.725
6/22/23,1923.7,165183,1943.3,1945.1,1922,22.67,21685,22.925,22.95,22.405
6/23/23,1929.6,181273,1923.5,1949,1919.5,22.549,25256,22.475,22.9,22.34
6/26/23,1933.8,145419,1936.3,1943.4,1931.1,23.024,37663,22.65,23.14,22.635
6/27/23,1923.8,177006,1932.7,1940.3,1919.8,23.148,36867,23.025,23.335,22.98
6/28/23,1922.2,155119,1923.1,1926.1,1911.4,23.084,35795,23.11,23.18,22.79
6/29/23,1917.9,200268,1916.5,1921.3,1900.6,22.798,54795,22.94,23.11,22.485
6/30/23,1929.4,174877,1916.4,1930.8,1908.1,23.02,43745,22.77,23.05,22.54
7/3/23,1929.5,150176,1927.8,1939.9,1917.7,23.112,44809,22.995,23.29,22.91
7/5/23,1927.1,242943,1929.1,1942.9,1922.1,23.402,80611,23.12,23.535,22.97
7/6/23,1915.4,226527,1922.4,1934,1908.5,22.89,59995,23.355,23.47,22.72
7/7/23,1932.5,208113,1916.6,1941.1,1915.4,23.289,47682,22.905,23.365,22.8
7/10/23,1931,195109,1930.7,1933.7,1918,23.345,37091,23.34,23.37,22.94
7/11/23,1937.1,174842,1930.8,1944.5,1929.8,23.281,34111,23.335,23.595,23.22
7/12/23,1961.7,250982,1938,1965.1,1937.5,24.31,78832,23.325,24.375,23.31
7/13/23,1963.8,219133,1962.7,1968.5,1956.6,24.949,85219,24.33,25.11,24.31
7/14/23,1964.4,191150,1965.2,1967.8,1954.7,25.194,69262,25.105,25.255,24.91
7/17/23,1956.4,161963,1958.6,1963.6,1949,25.018,43197,25.155,25.155,24.815
7/18/23,1980.8,256970,1958.3,1988.3,1958.1,25.256,59656,25.06,25.405,24.975
7/19/23,1980.4,155975,1982.5,1984.6,1973.3,25.387,40806,25.275,25.46,25.145
7/20/23,1970.9,186560,1980,1989.8,1967.7,24.962,53695,25.345,25.475,24.895
